semi_major_axis_km,eccentricity,inclination_deg,orbital_period_min,apogee_km,perigee_km,right_ascension_deg,argument_perigee_deg,debris_size_cm,debris_mass_kg,radar_cross_section_m2,debris_age_years,material_density_kgm3,relative_velocity_kms,miss_distance_km,closest_approach_time_hr,relative_angular_momentum,collision_prob_raw,sat_altitude_km,sat_velocity_kms,sat_mass_kg,sat_orbital_energy_j,sat_antenna_gain_db,sat_power_w,solar_flux_index,geomagnetic_index,atmospheric_drag_coeff,space_weather_index,ionospheric_delay_ms,range_error_m,velocity_error_ms,azimuth_deg,elevation_deg,sensor_noise_db,tracking_accuracy_m,orbital_energy_j,relative_inclination_deg,debris_kinetic_energy_j,sat_maneuverability_score,collision_time_window_min,risk_level
-0.076519812175976,-0.17106555439966215,-0.20033423507683737,0.275134877904405,0.2578699945371409,0.2346841997760203,-0.20514761143282217,-0.18868403622929678,4.7022315180736864,-0.18870685922181896,-0.2001414160188097,-0.2190842210230469,-0.1797192794150139,-0.1890481764352642,-0.7009184291119546,-0.20173814881176982,-0.18856762358925508,0.35465254785840106,-0.2075828135040183,-0.07198480983219799,-0.16304873376132759,-0.21367375849923603,-0.10992056010330722,-0.18773260239589937,-0.16947133637434628,-0.18997889930165834,-0.17070192068952506,-0.20457127175098197,-0.10746932605951189,-0.1979065394039015,-0.19956264801830903,-0.17562514877149224,-0.3026279026452179,-0.2254114455599372,,-0.14468196257140178,0.06851868846481297,-0.2008952247126326,-0.1931671951277756,-0.21303001687347786,0
-0.07169000240555351,-0.1600067156591271,-0.17316769763518514,0.28215770853935984,0.2579793546193531,0.22717714298068292,-0.1796641316648939,-0.15461467995589728,-0.18087556943489452,-0.1441853925677285,-0.16523924878264357,-0.1831059247456816,,-0.2098721678786334,-0.7008943754812004,-0.17891404371572397,-0.14522011117398712,0.46796925847560905,-0.2164230425544314,-0.08141919686556595,-0.12965932017731316,-0.28826457268230304,-0.15663058199535246,-0.2800129786777929,-0.15516676260280496,-0.19499106875271732,-0.30097140683857704,-0.16448321388525908,-0.26849117236944353,-0.17294978839238143,-0.17452645875310177,-0.2824640884967315,-0.2431465415908862,-0.21240422376401338,-0.15066632354916273,-0.14646890995114129,-0.29025335395233903,-0.19883821300507598,-0.16012209325539148,-0.18098862292401405,0
-0.055588647655022985,-0.02063774392228518,-0.08053617558340295,0.30557411797610295,0.28495964710546967,0.28335258771471916,-0.0005494619831047927,-0.057769515705742125,-0.09598797545843542,-0.03855857321609356,-0.09215245477145391,-0.060915208695040766,-0.07831156004720405,0.054498955584062696,-0.7008288347465333,-0.08109746268238965,-0.08289404023604621,0.24179610419326836,0.10209599355311057,-0.025634155142016172,,0.1349603776442706,0.17339356260431785,0.21172642214948642,-0.07387398210373183,0.004839643167876613,0.21757393628190216,-0.07058742085837798,0.4153864970167085,-0.01600904783315565,-0.08169830998882108,0.1999934259882064,-0.06290483092145367,-0.01088696220854091,4.6411338800420845,0.046728036144934273,1.029213245530879,-0.024743064959135596,-0.07840541291228179,-0.10036029376469455,1
-0.06797830625438933,-0.10326488810597932,-0.14708392174882765,0.28755275864719926,0.2642283964376178,0.24622153796719567,-0.15107812163922718,-0.13530997871008657,-0.15482208040430814,-0.12915221431097954,-0.15094636875090545,-0.16604078933815733,-0.1434250706332897,-0.11359365935493504,,-0.14490466621850515,-0.14069659931440684,-0.006537637010075656,-0.15202725627007177,2.8549701371899165,-0.10883378378524099,-0.12997168573272136,-0.10747520024880558,-0.10703688934548919,-0.14495815014751268,-0.16725346914165698,-0.06889393056597197,-0.1567388764199251,0.07694607380159638,-0.17017623612948643,-0.1498198572906204,-0.15936439596248692,3.83531367406672,-0.17555860508812576,-0.1428999804238151,-0.12694223928858595,0.081016923431299,-0.13598553946563952,,3.885526578061335,0
-0.04499348016487604,0.061094588108111796,-0.023978963142361538,0.3209347370861706,0.29887316336359326,0.29835084745936696,0.10884018845990179,3.81299083503549,3.581746024681895,0.0031350330184519667,-0.04400295532070732,3.4358782860845554,-0.01576984667734644,0.2166777977189303,-0.7007957532328402,-0.013928892991518324,-0.055877790414071656,0.6861416013750514,0.26711276711138676,0.015556118646985157,0.012512895265588476,0.4328311597908175,0.4179666752767437,0.5764193822571182,-0.006448314096033839,0.1898455061642304,0.5142317572549795,-0.01026603992733868,0.7492889650843797,0.08379854350513688,-0.020350595538354728,0.5930151226194454,0.04056849779805347,0.12532367331802535,0.012336616455380828,0.1995425938954382,2.1408246738155245,0.09301132918459366,-0.036447704429143524,-0.04453411996778732,0
-0.06086842716512516,-0.12918902934117715,-0.14021042330064057,0.29788120142201935,,0.25949543732652136,-0.12611175563691432,-0.12401924158037131,-0.14352822925692948,-0.09380366443141179,-0.1582788189596625,-0.12514776847123907,-0.15380290952225573,-0.21707048849249616,-0.7008550430748969,-0.11753079848678481,-0.17361282122425006,-0.49956607962485966,-0.0647213606739714,-0.05124156249643831,-0.14417747673190207,,-0.11074042037352193,4.667565993732362,-0.13821839108520972,-0.011676716788101655,0.005935339843043626,-0.1122766490500288,-0.10945285383601837,-0.07255317698999696,-0.11155534448255792,-0.1570203963456558,-0.16850367280597542,-0.11534427846594847,,-0.18996880864398252,0.07178835524730058,-0.1120547318061264,-0.13761085259802103,-0.1330951814004342,2
-0.09411791981381748,-0.3411150919958642,-0.3101336125258803,,0.22720726405803532,0.21434889747684702,-0.44872816469998106,-0.30385118055867744,3.4582233056089855,-0.3300522637460401,-0.26845624486536174,-0.37212803025920677,-0.29510102013673345,-0.5560544924252329,-0.7009842115590127,-0.2977514667274953,,-0.5235670168205436,-0.7353196412897635,-0.1582542920298275,-0.25380593101681015,-0.8139046440784434,3.2626764751336603,-0.9037261369812526,-0.2986417263116127,-0.5237110694584842,-0.9364336372885399,-0.3129117300482825,-1.1152384550299508,-0.480879057581762,-0.3105717250603961,-0.9919042991529022,-0.5981460165771584,-0.5161933453484311,-0.32086787008461237,-0.5247092954344075,-2.222315004126432,-0.42046188473523094,-0.28298256305346026,-0.30541791749326114,0
4.234470177210249,-0.22253242128447384,-0.20559260501371124,0.2682104624444163,0.24351342046852525,0.2462127495381352,,-0.22280324641072513,3.730852536088408,-0.25121607838628796,-0.20333335405740044,3.450270812954401,,-0.43583052731539,0.9845351745665213,4.456235769222643,-0.18420121927196695,-0.5540038976063751,-0.6316574303178791,-0.12127409273942613,-0.1787749724025046,,-0.45695609533016207,-0.7147475848901866,3.492976508843498,-0.3404158134493954,-0.8042843427155636,-0.2459215934258019,-0.8997603783996442,-0.33079416621348007,-0.20210538576669948,-0.7898568230933628,-0.4364086045439489,-0.4228756396012658,-0.20114297161985506,-0.295020826925688,-1.7252127201297995,-0.30489350085560873,-0.19868023147596736,-0.21481739095482905,2
2.555034511020246,0.011028104844324397,-0.042159758691624465,0.3177312795763564,0.3075745451408567,0.27814596759464005,0.05861933055539738,-0.015338093978149095,-0.04833795871931973,0.0025308410542296367,-0.047892125341162044,-0.006613653713825313,-0.04647657554280134,,1.0934520035013362,-0.033328794350601904,-0.049353936430266726,0.3797323000538093,0.1384249397158546,-0.018010097122504565,-0.0009631072320931708,0.2092938828476494,0.1873798613221482,0.2854227550893411,-0.043359521654147845,0.07893373017224686,0.22113293608460557,-0.014159920934413591,3.2450710222430112,0.0318739158564056,-0.03845255758015555,0.25009624413391046,0.008000812521532062,0.05118386740854065,-0.016314637242070915,0.06918895766888926,1.1492972378336703,0.0227231384792334,-0.04185509075030777,-0.053514323173856744,2
-0.0763285300749259,-0.17890926078585742,4.036655396597481,0.2754421665087633,-2.4013461179356543,0.24450290605791378,-0.23731451391782168,-0.19315543260367915,-0.2071688965299735,,-0.20393457624260838,-0.22977537325171596,-0.18627904455193164,-0.24421275100366677,-0.7009100977440804,-0.19779223208074118,-0.1952913922630795,0.9067744391521556,-0.26528244617874797,,-0.17306531318458895,-0.24903016473122688,-0.19242489138748792,-0.2681410341445176,,-0.20653882060870463,-0.23574352720852915,4.314535595320745,-0.21548148955711327,-0.2143069454356632,-0.1933636743985217,-0.30413465306282556,4.087362827129715,-0.2560836489865661,-0.19360001719898026,-0.19943672789215994,-0.30799947193031874,-0.21236130076031123,-0.19245828157693715,-0.21048889919689517,0
-0.08268623872113788,-0.2248993904899571,-0.2208263760571723,-3.459996558300958,0.24527379458106927,0.2449317264087373,-0.3514518232358724,-0.22820982353000036,-0.23045384326737026,-0.2430338032333949,-0.2198314248311412,-0.2957037830619272,-0.199997777070112,-0.38345697858746347,-0.700921647239937,-0.22794015150981817,-0.20061370383996635,-3.1223323992183105,-0.5109186450223201,-0.1112981086502696,-0.19272677104790564,-0.5366194941573389,-0.37959315383976033,-0.5927303450430746,-0.20526479227751737,-0.3231466141306517,-0.6133372997895847,-0.2512120129158898,-0.6550064058538074,-0.30454169862408814,-0.21681163167141893,-0.6450446195870411,,-0.38485081697944984,-0.2161755742433565,-0.27746816567049454,-1.2725591837996602,3.9480260188396956,-0.21151074783722562,-0.2317768752232483,1
-0.07223517715699587,-0.20638670176199408,-0.20417566116195227,0.2813514194983487,0.2654417169925594,0.24639702928116272,-0.1800580500817503,-0.17380630273807107,-0.1966897247822878,-0.14999147215204642,-0.18902606051212803,-0.18184940427774884,-0.2043254432284808,-0.2841030852776568,-0.6969243203413701,-0.19158107787140177,-0.18486655138929747,0.34975718617432616,-0.1909455558781386,-0.08621651118335004,-0.16905325926171,-0.23692077648773419,4.010945789696213,-0.2836748102718325,-0.18726127569800002,-0.184500360285981,-0.2722684553546885,-0.16390027269271962,-0.37360389963210583,-0.1824321531743362,-0.1953714665945449,-0.32167096749044977,-0.25938700114040925,-0.20644112607118925,-0.19388845869259463,-0.2552869501851633,-0.3525222933085817,-0.21881532905839565,-0.1860869370797706,-0.19542407778357698,0
-0.08074947421037978,-0.22049795879436532,-0.22987420389015756,0.2689593460069893,0.25291777260091874,0.22484815338068181,-0.27379385313797044,-0.21495528040932796,-0.20983247381344086,-0.2340499505353873,,-0.2592299245489287,-0.2162585603343786,-0.2992064360081614,0.9622620353527881,-0.2192801854880726,-0.18803762682281605,-0.6842635294509024,-0.4502257761505353,-0.11341018912363725,-0.16287140869430855,-0.492268467528438,-0.4568998683040086,-0.4863199185208331,-0.22126963167741234,4.6605892144331875,-0.520146115941849,-0.22705446605286844,-0.5201619336299192,-0.33657669237113763,-0.23349937697687614,-0.5481905264507191,,-0.33458049121547473,-0.22846245383245306,3.5607430189822296,-1.0156501555218227,-0.2763903714205202,-0.20948075586273454,-0.23705617588577585,0
-0.05883428688147677,-0.04956246063589061,-0.09807173553490843,0.30076287070891944,0.26932783249387915,0.25794191957720636,-0.032118798244749336,-0.07597672544421756,-0.11706434500626216,,4.466119476395712,-0.08257008945007978,-0.09098351734360641,,-0.7008423612643259,-0.10369799678393206,3.6743874499603955,0.12218684707676031,0.0633336832323115,-0.034260848880489636,-0.06261168814567165,0.06163188829964456,0.15117142485563526,0.12374741015910644,-0.08385487630273332,-0.015533471376752305,0.1276528610538755,-0.08784349094974568,0.29014691135562864,-0.025571997982816133,-0.09783715835194397,0.13082798055467484,-0.07979945564479642,-0.04307876731687078,-0.07010897941780782,0.03204632187362588,0.8403725763161418,-0.05927761671398294,-0.09479682483774292,-0.11506500971006887,0
-0.07945146982833544,-0.28444874435089273,-0.2680405104272616,0.2708993651365071,0.24633206504200328,0.23539371301039017,-0.22333484055703154,-0.22916837861649866,-0.23534964218433166,-0.21254716778919733,-0.23059847508921077,-0.22702889566820506,-0.2649851547911512,-0.37267255459043197,0.9328774669965026,-0.23786166371239587,-0.2424846604502838,0.5241969739650054,-0.2760218852243032,-0.10447125023263726,-0.22097572309150032,-0.3104589985896848,-0.4309448091507441,-0.36734382742438615,-0.238627044775859,-0.24731558135172804,-0.3642517071398581,-0.20378254286367034,-0.5777218294798496,-0.2611823815654656,-0.2529281486009237,-0.40759351810729116,-0.3624949555750513,-0.25871425340456555,-0.26253836711487055,-0.38286316952800653,0.3349724318390259,-0.28354646780545334,-0.24382302151194338,-0.24549599848978054,0
-0.06558917203272709,-0.13921148261978503,-0.1703438509574655,0.2910090697171885,,0.25599136760389857,-0.13322547992947925,-0.14740889081405437,-0.14869131465112903,-0.1438954714512306,-0.1600931999201687,-0.15227884855820922,-0.18288715847623754,-0.16969593135633362,-0.7008843697981862,4.822109212517797,-0.18127063718762712,0.570423066311566,-0.14374213137008945,,-0.13559240212885534,-0.02038496431540012,-0.24533905189732036,-0.0431083652966031,-0.17313629973614317,-0.13167733718388186,-0.021785812213181405,-0.1410127706008228,-0.05886090968045428,-0.1908186642819872,-0.16001793409028564,-0.15804288714672407,-0.271268710686169,-0.14850277971928394,-0.1830188365764148,-0.2547088791046294,0.08733036573540036,-0.13132349196864077,-0.16019150661165432,-0.1690618222398905,0
-0.05511665460287733,-0.0711943577578727,-0.1004952877138132,0.30623697777555775,0.2890707172357793,0.27411119998498595,0.040051782790556475,-0.05655137721412192,-0.11057645782504223,-0.013491789622042626,-0.09730568441974463,-0.03239425905479148,-0.09538535935191862,-0.0039032268553806605,1.0435587771025348,-0.10154271001343496,-0.08539461823994933,1.3735113153271923,0.18110488817481418,-0.03239055260886091,-0.05764014714704933,0.11546194138443439,0.19481397177175283,0.17908043206402277,-0.073273349514105,0.05136665638820662,0.1442820324534625,-0.04366695260833097,0.20397182992783142,0.04155885119366731,-0.09629096645478973,0.23166761386441045,0.010707508675205457,0.028805666583066436,-0.0547009686658435,0.047018178316334515,1.1877694437663082,-0.05542861103976792,-0.09111818472657075,-0.09952958143550468,0
-0.08189496021057116,3.3183007405067504,-0.23457928274484274,0.26730998802051903,0.24707984767398675,0.24806255996153445,-0.3266859812544687,-0.23336977534226558,-0.2123879473947088,-0.26946570228072203,-0.20826987230461305,-0.290503160939803,-0.22099010091120339,-0.34654977006502313,-0.7009354340994939,-0.21696073711290317,-0.21062112870221175,0.31512133503802703,-0.5417598968372195,-0.1126196571316791,-0.18046852784588274,-0.4962751713931665,-0.5050028888762746,-0.5142534849511811,-0.22675832090590134,-0.3597381369656647,,-0.24660143076083405,-0.6354000974277854,-0.3787884774718275,-0.2373388101570508,-0.5963662207184216,-0.4796365096374028,-0.37119620800069036,-0.23990756504462438,-0.3538639985569492,-1.160224299757338,-0.28061377470185433,-0.221207795736343,-0.24052923739185877,0
-0.07615583368758182,-0.1963180405507023,-0.20021208098134763,0.27560854216644387,0.25537105125045767,0.2515599520221093,-0.22130861390761863,-0.1851930319638464,-0.1904704929959401,-0.202096853240313,-0.17185255731589338,-0.22183966436515998,-0.17088211576599724,-0.25194137381425946,0.9698365527133871,-0.2004561376366356,-0.15939927645811802,-0.09941768369125391,-0.35807814370426766,-0.0951890116458883,-0.13610563689211372,-0.41740299412047216,-0.24232372440562958,-0.3697473127643817,-0.1658681409526279,-0.2389233342180284,,-0.1891580340533545,3.9259320356672323,-0.24590304746986538,-0.20625428140986174,-0.33065132131082414,-0.3181728213254371,-0.26240874648594625,-0.16400619602990057,-0.1704388078687163,-0.38741298293552223,-0.2398979680141087,-0.18793268907076027,-0.20230736312017158,0
-0.06607409243683397,-0.10617468321315905,-0.14282311438345516,0.29027594323063877,0.2673823396794089,0.25635890554314456,-0.1211742194823279,-0.12426025365964559,-0.1405709931644984,-0.1283108158197575,-0.13189720728425613,-0.14721052109359864,-0.13472683530725144,-0.10151240685738712,-0.7008752736991617,4.284764726631541,-0.1239973031803136,0.5996042624473775,-0.15856153377024773,-0.06388287451822694,-0.08886754535453703,-0.15090841769931235,-0.10602465781991571,-0.09717395447772417,-0.13421361010885652,-0.15456337993353553,-0.1431290164099259,-0.13523889689859173,-0.04863437056122951,-0.16604225702015013,-0.1492232479174556,-0.11987970124529927,-0.22143340499216113,-0.1516996692800442,-0.125017796273016,-0.10815310540004645,0.18887584933272003,-0.13289295773843188,3.8671283954497504,-0.1557492630880646,0
-0.07452176405189011,-0.16636336989631242,-0.18188585033191162,0.27807519353576343,0.2582721817948715,0.2259353543920409,-0.22450981771608555,-0.17245199279611334,3.3603015529875537,-0.17478798561948033,-0.17539721536149808,-0.2147375988920388,-0.1661020734283053,-0.23376504598395426,0.9940166222636169,-0.1874477056756845,-0.15630096463570253,0.2897757949904474,-0.3037602144164303,-0.08769460786302881,-0.13881133423613362,-0.3491875585726793,-0.21445678317408745,-0.34434724940112493,-0.16696037233186242,-0.23789716585638915,-0.3677146551927701,-0.1897371048279953,-0.32395265012861996,-0.21921817978483066,-0.1843203484076368,-0.3643587418213289,-0.30112214085498257,-0.25931586362817155,-0.16589526284423411,-0.17477532740529453,-0.5015400961789898,-0.21628121083377555,-0.17069255963181926,3.4790939275570363,0
-0.06476357917086335,-0.10727620688626846,-0.14316205707768775,0.2921317998972528,0.2636416887644223,0.27851619707444797,-0.10494140827117061,-0.12181205074563707,-0.141796659310617,-0.11573036196073008,-0.13789673484298803,-0.13509682010273905,-0.13963612638417897,-0.10192881847990642,1.0201199678972266,-0.13385950037965635,-0.13507518528722143,0.23044945131216313,-0.09818168730941866,-0.057051524379133044,-0.09948087384752899,-0.07116792129829003,-0.07605191559504204,-0.03737005742227282,-0.1336154190263222,-0.11418258587300734,-0.052287355721420084,4.837786761151162,0.01608905386209249,-0.135673805686969,-0.1429693608570607,-0.0702377151922313,-0.19907155047613054,-0.1263008095670329,-0.12915945824912745,3.059863594460069,0.34371963902487257,-0.12031881776507504,-0.1348622125909975,-0.1523633528829932,0
